DiseaseIndex,DiseaseID,Disease_Name,target_id,gene,ensembl_id,target_name,score,source,mapped_disease_id,mapped_disease_name
1257,DISSXRTQ,T-cell lymphoma,TUBA1A,TUBA1A,ENSG00000167552,tubulin alpha 1a,0.555774536757053,OpenTargets,MONDO_0015760,T-cell non-Hodgkin lymphoma
1257,DISSXRTQ,T-cell lymphoma,TUBA1C,TUBA1C,ENSG00000167553,tubulin alpha 1c,0.555774536757053,OpenTargets,MONDO_0015760,T-cell non-Hodgkin lymphoma
1257,DISSXRTQ,T-cell lymphoma,HDAC10,HDAC10,ENSG00000100429,histone deacetylase 10,0.5557699240477069,OpenTargets,MONDO_0015760,T-cell non-Hodgkin lymphoma
1257,DISSXRTQ,T-cell lymphoma,HDAC5,HDAC5,ENSG00000108840,histone deacetylase 5,0.5556775290840357,OpenTargets,MONDO_0015760,T-cell non-Hodgkin lymphoma
1257,DISSXRTQ,T-cell lymphoma,HDAC4,HDAC4,ENSG00000068024,histone deacetylase 4,0.5552155542656798,OpenTargets,MONDO_0015760,T-cell non-Hodgkin lymphoma
1257,DISSXRTQ,T-cell lymphoma,HDAC11,HDAC11,ENSG00000163517,histone deacetylase 11,0.5548459744109951,OpenTargets,MONDO_0015760,T-cell non-Hodgkin lymphoma
1257,DISSXRTQ,T-cell lymphoma,HDAC7,HDAC7,ENSG00000061273,histone deacetylase 7,0.5548459744109951,OpenTargets,MONDO_0015760,T-cell non-Hodgkin lymphoma
1257,DISSXRTQ,T-cell lymphoma,NOTCH1,NOTCH1,ENSG00000148400,notch receptor 1,0.5475444213359334,OpenTargets,MONDO_0015760,T-cell non-Hodgkin lymphoma
1257,DISSXRTQ,T-cell lymphoma,JAK3,JAK3,ENSG00000105639,Janus kinase 3,0.5439281071562313,OpenTargets,MONDO_0015760,T-cell non-Hodgkin lymphoma
1257,DISSXRTQ,T-cell lymphoma,IDH2,IDH2,ENSG00000182054,isocitrate dehydrogenase (NADP(+)) 2,0.5236248092363963,OpenTargets,MONDO_0015760,T-cell non-Hodgkin lymphoma
1257,DISSXRTQ,T-cell lymphoma,FYN,FYN,ENSG00000010810,"FYN proto-oncogene, Src family tyrosine kinase",0.5232463787664025,OpenTargets,MONDO_0015760,T-cell non-Hodgkin lymphoma
1257,DISSXRTQ,T-cell lymphoma,FAS,FAS,ENSG00000026103,Fas cell surface death receptor,0.5170147719229972,OpenTargets,MONDO_0015760,T-cell non-Hodgkin lymphoma
1257,DISSXRTQ,T-cell lymphoma,NPM1,NPM1,ENSG00000181163,nucleophosmin 1,0.510621068123017,OpenTargets,MONDO_0015760,T-cell non-Hodgkin lymphoma
1257,DISSXRTQ,T-cell lymphoma,KMT2C,KMT2C,ENSG00000055609,lysine methyltransferase 2C,0.507166750463466,OpenTargets,MONDO_0015760,T-cell non-Hodgkin lymphoma
1257,DISSXRTQ,T-cell lymphoma,PLCG1,PLCG1,ENSG00000124181,phospholipase C gamma 1,0.5055242152237439,OpenTargets,MONDO_0015760,T-cell non-Hodgkin lymphoma
1257,DISSXRTQ,T-cell lymphoma,EGFR,EGFR,ENSG00000146648,epidermal growth factor receptor,0.5016338780238893,OpenTargets,MONDO_0015760,T-cell non-Hodgkin lymphoma
1257,DISSXRTQ,T-cell lymphoma,JAK1,JAK1,ENSG00000162434,Janus kinase 1,0.500112641426142,OpenTargets,MONDO_0015760,T-cell non-Hodgkin lymphoma
1258,DISSYMBS,Behcet disease,PDE4A,PDE4A,ENSG00000065989,phosphodiesterase 4A,0.5030200724717713,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,PDE4B,PDE4B,ENSG00000184588,phosphodiesterase 4B,0.5009526603912701,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,PDE4D,PDE4D,ENSG00000113448,phosphodiesterase 4D,0.4983989662564695,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,PDE4C,PDE4C,ENSG00000105650,phosphodiesterase 4C,0.4983989662564695,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,NOD2,NOD2,ENSG00000167207,nucleotide binding oligomerization domain containing 2,0.4946526786471419,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,ADA2,ADA2,ENSG00000093072,adenosine deaminase 2,0.4771768194373516,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,MEFV,MEFV,ENSG00000103313,"MEFV innate immunity regulator, pyrin",0.47542184956588046,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,CCR1,CCR1,ENSG00000163823,C-C motif chemokine receptor 1,0.47399935730589154,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,IL18R1,IL18R1,ENSG00000115604,interleukin 18 receptor 1,0.46923013287815635,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,TNFRSF1A,TNFRSF1A,ENSG00000067182,TNF receptor superfamily member 1A,0.46145023080760617,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,IL12A,IL12A,ENSG00000168811,interleukin 12A,0.45804176491650317,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,PSTPIP1,PSTPIP1,ENSG00000140368,proline-serine-threonine phosphatase interacting protein 1,0.45575232553583583,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,IL10,IL10,ENSG00000136634,interleukin 10,0.4332017748940789,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,IL19,IL19,ENSG00000142224,interleukin 19,0.42267200964036533,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,CDK6,CDK6,ENSG00000105810,cyclin dependent kinase 6,0.42164441671340913,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,NR3C1,NR3C1,ENSG00000113580,nuclear receptor subfamily 3 group C member 1,0.40502270822845127,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,STAT4,STAT4,ENSG00000138378,signal transducer and activator of transcription 4,0.3935639014280856,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,KCNQ3,KCNQ3,ENSG00000184156,potassium voltage-gated channel subfamily Q member 3,0.37398401461969444,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,KCNQ2,KCNQ2,ENSG00000075043,potassium voltage-gated channel subfamily Q member 2,0.3737684263711284,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,IL12RB2,IL12RB2,ENSG00000081985,interleukin 12 receptor subunit beta 2,0.3719204166793838,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,KCNQ5,KCNQ5,ENSG00000185760,potassium voltage-gated channel subfamily Q member 5,0.3695798546847018,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,KCNQ1,KCNQ1,ENSG00000053918,potassium voltage-gated channel subfamily Q member 1,0.3695798546847018,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,KCNQ4,KCNQ4,ENSG00000117013,potassium voltage-gated channel subfamily Q member 4,0.3695798546847018,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,FUT2,FUT2,ENSG00000176920,fucosyltransferase 2 (H blood group),0.3484429514113779,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,ERAP1,ERAP1,ENSG00000164307,endoplasmic reticulum aminopeptidase 1,0.3424271063599248,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,TFCP2L1,TFCP2L1,ENSG00000115112,transcription factor CP2 like 1,0.3340831708659925,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,F10,F10,ENSG00000126218,coagulation factor X,0.32375195270379875,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,IL17A,IL17A,ENSG00000112115,interleukin 17A,0.31983777014522824,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,TNF,TNF,ENSG00000232810,tumor necrosis factor,0.31663987589819903,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,IFNAR1,IFNAR1,ENSG00000142166,interferon alpha and beta receptor subunit 1,0.29646977315311557,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,IFNAR2,IFNAR2,ENSG00000159110,interferon alpha and beta receptor subunit 2,0.2953764327496733,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,NPHP4,NPHP4,ENSG00000131697,nephrocystin 4,0.27870394885574035,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,KLRK1,KLRK1,ENSG00000213809,killer cell lectin like receptor K1,0.27722482196667797,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,CCR3,CCR3,ENSG00000183625,C-C motif chemokine receptor 3,0.27066024456149895,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,PPIA,PPIA,ENSG00000196262,peptidylprolyl isomerase A,0.25976844036150976,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,LACC1,LACC1,ENSG00000179630,laccase domain containing 1,0.25627799765905857,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,KLRC4,KLRC4,ENSG00000183542,killer cell lectin like receptor C4,0.25024743098123386,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,XCR1,XCR1,ENSG00000173578,X-C motif chemokine receptor 1,0.2070050402423305,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,IL22RA2,IL22RA2,ENSG00000164485,interleukin 22 receptor subunit alpha 2,0.19600333846426388,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,IL1B,IL1B,ENSG00000125538,interleukin 1 beta,0.13408565995068103,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,VEGFA,VEGFA,ENSG00000112715,vascular endothelial growth factor A,0.12050562968493506,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,IFNGR1,IFNGR1,ENSG00000027697,interferon gamma receptor 1,0.11931560419270826,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,BDNF,BDNF,ENSG00000176697,brain derived neurotrophic factor,0.11709191246924633,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,IL6,IL6,ENSG00000136244,interleukin 6,0.11640020607610159,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,HLA-B,HLA-B,ENSG00000234745,"major histocompatibility complex, class I, B",0.11590041824895973,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,CRP,CRP,ENSG00000132693,C-reactive protein,0.11583844777896117,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,CD4,CD4,ENSG00000010610,CD4 molecule,0.11488683321768706,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,NOS3,NOS3,ENSG00000164867,nitric oxide synthase 3,0.11461637926397109,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,IL2RB,IL2RB,ENSG00000100385,interleukin 2 receptor subunit beta,0.11090603799001857,OpenTargets,MONDO_0007191,Behcet disease
1258,DISSYMBS,Behcet disease,HLA-A,HLA-A,ENSG00000206503,"major histocompatibility complex, class I, A",0.10983879272949054,OpenTargets,MONDO_0007191,Behcet disease
1259,DISSZEE8,Open-angle glaucoma,MYOC,MYOC,ENSG00000034971,myocilin,0.8880104010641195,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,ASB10,ASB10,ENSG00000146926,ankyrin repeat and SOCS box containing 10,0.7565999430756482,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,OPTN,OPTN,ENSG00000123240,optineurin,0.7488800873467174,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,WDR36,WDR36,ENSG00000134987,WD repeat domain 36,0.7046681268108411,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,EFEMP1,EFEMP1,ENSG00000115380,EGF-like fibulin extracellular matrix protein 1,0.6504230382326807,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,ADRB2,ADRB2,ENSG00000169252,adrenoceptor beta 2,0.6246301116467206,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,PTGFR,PTGFR,ENSG00000122420,prostaglandin F receptor,0.6140016064208719,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,ADRB1,ADRB1,ENSG00000043591,adrenoceptor beta 1,0.6058862147844952,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,ROCK1,ROCK1,ENSG00000067900,Rho associated coiled-coil containing protein kinase 1,0.6054631517105216,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,ROCK2,ROCK2,ENSG00000134318,Rho associated coiled-coil containing protein kinase 2,0.6049321011334796,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,CA2,CA2,ENSG00000104267,carbonic anhydrase 2,0.6020589391965515,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,ADRA2C,ADRA2C,ENSG00000184160,adrenoceptor alpha 2C,0.5960656866618145,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,ADRA2A,ADRA2A,ENSG00000150594,adrenoceptor alpha 2A,0.5960656866618145,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,ADRA2B,ADRA2B,ENSG00000274286,adrenoceptor alpha 2B,0.5960656866618145,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,MYOCOS,MYOCOS,ENSG00000283683,myocilin opposite strand,0.5904080698670625,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,CYP1B1,CYP1B1,ENSG00000138061,cytochrome P450 family 1 subfamily B member 1,0.5858664132969653,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,LTBP2,LTBP2,ENSG00000119681,latent transforming growth factor beta binding protein 2,0.5807520426181481,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,TMCO1,TMCO1,ENSG00000143183,transmembrane and coiled-coil domains 1,0.5733814211907156,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,LMX1B,LMX1B,ENSG00000136944,LIM homeobox transcription factor 1 beta,0.573249220444838,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,SIX6,SIX6,ENSG00000184302,SIX homeobox 6,0.5676455796923939,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,ABCA1,ABCA1,ENSG00000165029,ATP binding cassette subfamily A member 1,0.5537647577740071,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,CDKN2B,CDKN2B,ENSG00000147883,cyclin dependent kinase inhibitor 2B,0.5380837199188565,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,LOXL1,LOXL1,ENSG00000129038,lysyl oxidase like 1,0.5226854443738591,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,ADAMTS8,ADAMTS8,ENSG00000134917,ADAM metallopeptidase with thrombospondin type 1 motif 8,0.5226368700463526,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,ME3,ME3,ENSG00000151376,malic enzyme 3,0.5221394476842572,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,LPP,LPP,ENSG00000145012,LIM domain containing preferred translocation partner in lipoma,0.5191462905174662,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,AFAP1,AFAP1,ENSG00000196526,actin filament associated protein 1,0.5184080807762336,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,ANGPT1,ANGPT1,ENSG00000154188,angiopoietin 1,0.5174994301265683,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,ABO,ABO,ENSG00000175164,"ABO, alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase",0.5139419979742701,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,BMP2,BMP2,ENSG00000125845,bone morphogenetic protein 2,0.5135577797110317,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,EMID1,EMID1,ENSG00000186998,EMI domain containing 1,0.5109999015435814,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,ARHGEF12,ARHGEF12,ENSG00000196914,Rho guanine nucleotide exchange factor 12,0.5068523681582674,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,PTGER2,PTGER2,ENSG00000125384,prostaglandin E receptor 2,0.5017503960804184,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,COL11A1,COL11A1,ENSG00000060718,collagen type XI alpha 1 chain,0.5014312215628818,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,FNDC3B,FNDC3B,ENSG00000075420,fibronectin type III domain containing 3B,0.4999567313836689,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,THSD7A,THSD7A,ENSG00000005108,thrombospondin type 1 domain containing 7A,0.49626325744540933,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,FMNL2,FMNL2,ENSG00000157827,formin like 2,0.4926858477141946,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,CAV2,CAV2,ENSG00000105971,caveolin 2,0.49182495536699133,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,GMDS,GMDS,ENSG00000112699,"GDP-mannose 4,6-dehydratase",0.4904955520447238,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,TFAP2B,TFAP2B,ENSG00000008196,transcription factor AP-2 beta,0.4876697937251068,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,CADM2,CADM2,ENSG00000175161,cell adhesion molecule 2,0.4856955594628235,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,TRIB2,TRIB2,ENSG00000071575,tribbles pseudokinase 2,0.4841178803131332,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,PRKCE,PRKCE,ENSG00000171132,protein kinase C epsilon,0.48178413065731096,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,ATOH7,ATOH7,ENSG00000179774,atonal bHLH transcription factor 7,0.4807157875779437,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,CAV1,CAV1,ENSG00000105974,caveolin 1,0.4772965727772703,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,CDH11,CDH11,ENSG00000140937,cadherin 11,0.4767393774438031,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,COL8A1,COL8A1,ENSG00000144810,collagen type VIII alpha 1 chain,0.47463303445032684,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,BICC1,BICC1,ENSG00000122870,BicC family RNA binding protein 1,0.47367250286100904,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,PLEKHA7,PLEKHA7,ENSG00000166689,pleckstrin homology domain containing A7,0.4724540652443101,OpenTargets,MONDO_0005338,open-angle glaucoma
1259,DISSZEE8,Open-angle glaucoma,CHRM3,CHRM3,ENSG00000133019,cholinergic receptor muscarinic 3,0.4712849455396679,OpenTargets,MONDO_0005338,open-angle glaucoma
1260,DIST1YEL,Arthritis,SLC22A12,SLC22A12,ENSG00000197891,solute carrier family 22 member 12,0.789923151942447,OpenTargets,HP_0001369,Arthritis
1260,DIST1YEL,Arthritis,TYK2,TYK2,ENSG00000105397,tyrosine kinase 2,0.758265871442419,OpenTargets,HP_0001369,Arthritis
1260,DIST1YEL,Arthritis,IL6R,IL6R,ENSG00000160712,interleukin 6 receptor,0.750686288124584,OpenTargets,HP_0001369,Arthritis
1260,DIST1YEL,Arthritis,IL12B,IL12B,ENSG00000113302,interleukin 12B,0.7427270127967613,OpenTargets,HP_0001369,Arthritis
1260,DIST1YEL,Arthritis,JAK2,JAK2,ENSG00000096968,Janus kinase 2,0.7175827328780332,OpenTargets,HP_0001369,Arthritis
1260,DIST1YEL,Arthritis,TNF,TNF,ENSG00000232810,tumor necrosis factor,0.7164103421734879,OpenTargets,HP_0001369,Arthritis
1260,DIST1YEL,Arthritis,JAK1,JAK1,ENSG00000162434,Janus kinase 1,0.7148219516611706,OpenTargets,HP_0001369,Arthritis
1260,DIST1YEL,Arthritis,TRAF3IP2,TRAF3IP2,ENSG00000056972,TRAF3 interacting protein 2,0.7109411203719518,OpenTargets,HP_0001369,Arthritis
1260,DIST1YEL,Arthritis,ABCG2,ABCG2,ENSG00000118777,ATP binding cassette subfamily G member 2 (JR blood group),0.7085147791442334,OpenTargets,HP_0001369,Arthritis
1260,DIST1YEL,Arthritis,IL17A,IL17A,ENSG00000112115,interleukin 17A,0.7067095613397488,OpenTargets,HP_0001369,Arthritis
1260,DIST1YEL,Arthritis,XDH,XDH,ENSG00000158125,xanthine dehydrogenase,0.7039817012675008,OpenTargets,HP_0001369,Arthritis
1260,DIST1YEL,Arthritis,MIF,MIF,ENSG00000240972,macrophage migration inhibitory factor,0.6802414359658137,OpenTargets,HP_0001369,Arthritis
1260,DIST1YEL,Arthritis,PADI4,PADI4,ENSG00000159339,peptidyl arginine deiminase 4,0.6758958474904585,OpenTargets,HP_0001369,Arthritis
1260,DIST1YEL,Arthritis,PTPN22,PTPN22,ENSG00000134242,protein tyrosine phosphatase non-receptor type 22,0.6711258831285959,OpenTargets,HP_0001369,Arthritis
1260,DIST1YEL,Arthritis,SLC22A11,SLC22A11,ENSG00000168065,solute carrier family 22 member 11,0.6595328749867375,OpenTargets,HP_0001369,Arthritis
1260,DIST1YEL,Arthritis,IL1R1,IL1R1,ENSG00000115594,interleukin 1 receptor type 1,0.6570337146264668,OpenTargets,HP_0001369,Arthritis
1260,DIST1YEL,Arthritis,PTGS2,PTGS2,ENSG00000073756,prostaglandin-endoperoxide synthase 2,0.6355693893215288,OpenTargets,HP_0001369,Arthritis
1260,DIST1YEL,Arthritis,NR3C1,NR3C1,ENSG00000113580,nuclear receptor subfamily 3 group C member 1,0.6348265880187112,OpenTargets,HP_0001369,Arthritis
1260,DIST1YEL,Arthritis,IL23A,IL23A,ENSG00000110944,interleukin 23 subunit alpha,0.6315971668534992,OpenTargets,HP_0001369,Arthritis
1260,DIST1YEL,Arthritis,TLR7,TLR7,ENSG00000196664,toll like receptor 7,0.629316368244193,OpenTargets,HP_0001369,Arthritis
1260,DIST1YEL,Arthritis,TLR9,TLR9,ENSG00000239732,toll like receptor 9,0.624424309960628,OpenTargets,HP_0001369,Arthritis
1260,DIST1YEL,Arthritis,JAK3,JAK3,ENSG00000105639,Janus kinase 3,0.6239136066496679,OpenTargets,HP_0001369,Arthritis
1260,DIST1YEL,Arthritis,CD80,CD80,ENSG00000121594,CD80 molecule,0.623694652826637,OpenTargets,HP_0001369,Arthritis
